Text,Media,GPE
"The 2022 Fenjiu Global Distributor Conference was held in Taiyuan, North China's Shanxi Province on December 26, with the theme of ""Keep going and advancing high quality development of Fenjiu in all aspects.""",globaltimesnews,China
: China’s three-year COVID-19 prevention and control were by no means “in vain.” Its protection of the people stands like a giant dam that bigger waves can overtop but never crash it.,globaltimesnews,China
"It's the 1st visit of Macros to China as president and his 1st official visit to a country outside ASEAN, showing the 2 countries highly value the bilateral relationship. Hopefully, this visit will usher in a new golden age of China-Philippines friendship.",globaltimesnews,China
"China’s central bank held quarterly meeting on Wed, stressing the strengthening of macro-economic policy to elevate market confidence. Monetary policies will be in full play and the bank will support real economy while containing risks for economic improvement.",globaltimesnews,China
": China’s top legislature made law interpretation of Article 14 and Article 47 of the National Security Law for on Friday, the sixth law interpretation since the city’s return to the motherland.",globaltimesnews,China
"China and Russia should stay true to the original aspiration of cooperation, maintain strategic focus, strengthen strategic coordination, continue to be each other's development opportunity and global partners, bring both peoples benefit and inject stability into the world: Xi",globaltimesnews,China
"China will continue to uphold an objective and just position, encourage the international community to form synergy, play a constructive role in peacefully resolving the Ukraine crisis: Xi",globaltimesnews,China
China is ready to work with Russia to actively promote BRICS membership expansion and safeguard the common interests of emerging markets and developing countries: Xi,globaltimesnews,China
China and Russia should increase mutual support on issues concerning each other's core interests and work together to resist interference and sabotage by external forces: Xi,globaltimesnews,China
"China's securities regulator steps up crackdown on illegal cross-border business conducted by Futu Holdings and UP Fintech Holding, banning them from soliciting Chinese mainland investors & opening new accounts. Further regulation measures will be taken depending on rectification",globaltimesnews,China
"China’s central bank will extend onshore yuan trading hours to 3 am local time to cover trading in markets including Asia, Europe and North America starting from Jan 3, providing more convenience for international investors in enhancing attractiveness of the yuan.",globaltimesnews,China
"’s Ministry of Transport summoned 15 major ride-hailing firms on Fri, pointing out problems like some platforms randomly adjusting operation rules, infringing the rights and interests of drivers and passengers and having potential security risks.",globaltimesnews,China
"Along with the increasingly weak Omicron variant, ’s experience in the fight against the virus and growing vaccination rates, China is adjusting anti-COVID-19 measures smoothly. The overall epidemic situation is within expectations and controllable: FM",globaltimesnews,China
