Text,Media,GPE
"China and Russia should strengthen strategic coordination to bring more benefits to the two peoples and inject more stability into the world, Chinese President Xi Jinping said in a meeting with Russian President Vladimir Putin via video link",XHNews,China
The year 2022 has been fruitful for China-Uganda cooperation as the two countries celebrated 60 years of diplomatic ties,XHNews,China
"President of the Republic of the Philippines Ferdinand Romualdez Marcos Jr. will pay a state visit to China from Jan. 3 to 5, 2023: FM",XHNews,China
"Yearender: China's visions and actions to tackle global concerns via cooperation, development In a bid to tackle global challenges, China has promoted the vision of common, comprehensive, cooperative and sustainable security, as well as common prosperity",XHNews,China
China's reality differs from what some Western media (intentionally) reported. Life and business are picking up across the country as a result of the widespread adjustment in epidemic response,XHNews,China
How has the crisscross high-speed railway in China progressed from its infancy to the pace-setter of the industry? Check out our story on this successful example of innovation in China,XHNews,China
Foreign firms optimistic about their performance in the Chinese market in the coming year as the economic recovery gathers steam after China continues to refine COVID-19 policies,XHNews,China
"The Gyirong port in southwest China's Tibet Autonomous Region, the largest land border crossing between China and Nepal, has resumed two-way trade",XHNews,China
"China's Ru porcelain has a long history. At the end of the Northern Song Dynasty, the Ru kiln was destroyed and the making technique was also lost. Artisans have worked hard over the past few decades to restore Ru porcelain's making technique",XHNews,China
Two Egyptians have forged a bond with the Chinese culture amid deepening exchanges between China and Arab countries.,XHNews,China
"High-tech, smart and A new Ultium plant of SAIC General Motors (SAIC-GM) has been put into operation in central China's Wuhan. It is the company's second such factory following the first one in Shanghai.",XHNews,China
Changsha in central China provides medicine sharing service to essential workers,XHNews,China
China's 2022 box office mirrors advance of domestic films,XHNews,China
"Cambodia breaks ground for reconstruction, upgrading of two national roads with funds from China to cope with growing flows of travel, cargo transport",XHNews,China
"The annual fishing season has started in Fuyuan City, northeast China's Heilongjiang Province. The local Hezhe people, an ethnic minority group in China, are celebrating the harvest season.",XHNews,China
"China's Xinjiang is making plans to resume work and production in different sectors to actively promote the orderly rotation of people, logistics, capital and information flow to boost economic recovery.",XHNews,China
LIVE: Cute alert: Giant pandas are enjoying a leisurely winter afternoon in three giant panda bases in China's Sichuan. Click to join them.,XHNews,China
Click for the breathtaking winter scenery in Kanas scenic spot of Altay in China's Xinjiang.,XHNews,China
"A 219-km high-speed railway line, linking the cities of Zhongwei and Lanzhou in northwest China, started operation on Thursday.",XHNews,China
"As 2022 is coming to an end, Xinhua News Agency has picked 10 news stories that captured some of the most important events in China over the year. Let's go over the eventual 2022 with the top 10 China news.",XHNews,China
"Three years on, China's handling of is supported by several irrevocable hard truths. China's experience is too significant to be dismissed, even in the face of mudslinging and slander from Western media. More:",XHNews,China
Dinosaur fossils have been discovered in nine localities in southwest China's Yunnan Province since the end of 2020. An emergency excavation of these dinosaur fossils will soon be undertaken,XHNews,China
China plans to expand national park system to better protect wildlife species and their habitats,XHNews,China
"Archaeologists have found more than 300 tombs dating back around 4,500 years in central China's Henan Province, which are of great significance to studying the burial system and social structure of prehistoric China",XHNews,China
"As is coming to an end, Xinhua News Agency has picked 10 news stories that captured some of the most important events in China over the year. Let's go over the eventful 2022 with the top 10 China news stories:",XHNews,China
"Thirteen giant panda cubs born in 2022 met the public Thursday in Chengdu, the capital of southwest China's Sichuan Province, to greet their fans before the New Year",XHNews,China
